city,year,population,change
广州市,2018,15000000,0
广州市,2019,15314999,314999
广州市,2020,15667243,352244
广州市,2021,16058924,391681
广州市,2022,16492514,433590
深圳市,2018,13000000,0
深圳市,2019,13220999,220999
深圳市,2020,13472197,251198
深圳市,2021,13755113,282916
深圳市,2022,14071480,316367
佛山市,2018,7900000,0
佛山市,2019,8042200,142200
佛山市,2020,8203044,160844
佛山市,2021,8383510,180466
佛山市,2022,8584714,201204
东莞市,2018,8300000,0
东莞市,2019,8399600,99600
东莞市,2020,8517194,117594
东莞市,2021,8653469,136275
东莞市,2022,8809231,155762
珠海市,2018,2000000,0
珠海市,2019,2029999,29999
珠海市,2020,2064508,34509
珠海市,2021,2103733,39225
珠海市,2022,2147911,44178
中山市,2018,3400000,0
中山市,2019,3461200,61200
中山市,2020,3530424,69224
中山市,2021,3608093,77669
中山市,2022,3694687,86594
惠州市,2018,4800000,0
惠州市,2019,4876800,76800
惠州市,2020,4964582,87782
惠州市,2021,5063873,99291
惠州市,2022,5175278,111405
江门市,2018,4500000,0
江门市,2019,4576500,76500
江门市,2020,4663453,86953
江门市,2021,4761385,97932
江门市,2022,4870896,109511
肇庆市,2018,4000000,0
肇庆市,2019,4051999,51999
肇庆市,2020,4112778,60779
肇庆市,2021,4182695,69917
肇庆市,2022,4262166,79471
茂名市,2018,6100000,0
茂名市,2019,6222000,122000
茂名市,2020,6358884,136884
茂名市,2021,6511497,152613
茂名市,2022,6680795,169298
湛江市,2018,7100000,0
湛江市,2019,7185200,85200
湛江市,2020,7285792,100592
湛江市,2021,7402364,116572
湛江市,2022,7535606,133242
汕头市,2018,5600000,0
汕头市,2019,5672799,72799
汕头市,2020,5757890,85091
汕头市,2021,5855774,97884
汕头市,2022,5967033,111259
揭阳市,2018,6100000,0
揭阳市,2019,6215899,115899
揭阳市,2020,6346432,130533
揭阳市,2021,6492399,145967
揭阳市,2022,6654708,162309
梅州市,2018,4300000,0
梅州市,2019,4351600,51600
梅州市,2020,4412522,60922
梅州市,2021,4483122,70600
梅州市,2022,4563818,80696
汕尾市,2018,2900000,0
汕尾市,2019,2946400,46400
汕尾市,2020,2999435,53035
汕尾市,2021,3059423,59988
汕尾市,2022,3126730,67307
河源市,2018,3000000,0
河源市,2019,3048000,48000
河源市,2020,3102864,54864
河源市,2021,3164921,62057
河源市,2022,3234549,69628
韶关市,2018,2900000,0
韶关市,2019,2943499,43499
韶关市,2020,2993538,50039
韶关市,2021,3050415,56877
韶关市,2022,3114473,64058
清远市,2018,3700000,0
清远市,2019,3748099,48099
清远市,2020,3804320,56221
清远市,2021,3868993,64673
清远市,2022,3942503,73510
云浮市,2018,2400000,0
云浮市,2019,2428800,28800
云浮市,2020,2462803,34003
云浮市,2021,2502207,39404
云浮市,2022,2547246,45039
阳江市,2018,2500000,0
阳江市,2019,2535000,35000
阳江市,2020,2575560,40560
阳江市,2021,2621920,46360
阳江市,2022,2674358,52438
潮州市,2018,2600000,0
潮州市,2019,2638999,38999
潮州市,2020,2683861,44862
潮州市,2021,2734854,50993
潮州市,2022,2792285,57431
